店名,wifi 穩定,通常有空位,安靜程度,咖啡好喝,價格便宜,裝潢/音樂佳,離捷運站近,營業時間,靠近哪個捷運站,地址,有無限時,插座多,可站立工作,推薦人,備註,,緯度,經度
鴉埠咖啡 Yaboo,4.0 ★,3.5 ★,3.5 ★,4.0 ★,4.0 ★,4.0 ★,4.0 ★,12:00-24:00,東門站,台北市大安區永康街41巷26號,No,Yes,No,aphasia,外桌有吸煙區。有兩隻萌貓大加分，開到00:00加分！,https://www.facebook.com/yaboo.lalala/,,
小米酒咖啡館,4.0 ★,3.0 ★,5.0 ★,4.0 ★,4.0 ★,4.0 ★,4.0 ★,,東門站,台北市大安區永康街41巷5號,,Yes,No,aphasia,老闆會管制音量，店裡即使滿座也通常不會太吵。,https://www.facebook.com/cafexiaomijo/,,
慢步調咖啡館,5.0 ★,5.0 ★,5.0 ★,5.0 ★,4.0 ★,4.0 ★,5.0 ★,11:00-22:00(無公休日),忠孝復興,台北市大安區忠孝東路三段251巷1弄1號,NO,YES,YES,AJ,虹吸咖啡是最大特色賣點，自家烘豆也是。無限時，沒有賣飯麵影響咖啡風味。,https://www.facebook.com/slow.pace.cafe/,,
Peekaboo Coffee 彼咖舖咖啡,5.0 ★,5.0 ★,4.0 ★,4.5 ★,4.0 ★,4.0 ★,4.0 ★,13:00-22:00,忠孝復興,台北市大安區忠孝東路三段251巷7弄2號,無,是,是,,休息時間不定，要看 FB以免撲空，手沖單品不錯，冰滴建議加牛奶，司康好吃,https://www.facebook.com/PeekabooCoffee,,
COSTUMICE CAFÉ,4.0 ★,4.0 ★,,3.0 ★,3.0 ★,3.5 ★,Yes,,忠孝敦化,台北市大安區忠孝東路四段223巷71弄6號,,Yes,No,aphasia,飲品單價幾乎200+，晚上會有很多蝦趴夜店咖出沒，比較適合聊天聚會,https://www.facebook.com/costumice.cafe/,,
"兜味, doorway cafe",4.0 ★,3.0 ★,3.0 ★,4.5 ★,3.5 ★,4.0 ★,3.0 ★,,大橋頭,台北市大同區安西街36號,No,Yes,Yes,Bear,可以帶寵物去，有寵物鮮食，店長特調飲料都很不錯,https://www.facebook.com/2013doorwaycafe/,,
Nichi Nichi 日子咖啡,4.0 ★,3.5 ★,3.0 ★,4.0 ★,4.0 ★,4.0 ★,5.0 ★,,中山,台北市大同區赤峰街17巷8號,,,No,阿川,,https://www.facebook.com/cafenichinichi/,,
共楽,4.0 ★,3.5 ★,4.0 ★,,3.5 ★,5.0 ★,4.0 ★,,中山,台北市大同區赤峰街22號1樓,,,,,,https://www.facebook.com/gunglok/,,
ILHA FORMOSA CAFÉ,請去過的人評分,,,,,,,,中山,台北市大同區赤峰街41巷8號,,,,,,https://www.facebook.com/IlhaFormosaCafe/,,
上下誌空間 underon,5.0 ★,5.0 ★,4.0 ★,5.0 ★,4.0 ★,4.0 ★,4.0 ★,"週四至週一 12:30 - 21:30 
定休日：週二週三",圓山,台北市大同區大龍街231號2樓(大塊肉羹樓上),無,4~5個,No,,有結合展覽跟選品，是一個很酷的藝文空間，平日安靜好工作，飲料也好喝。（老闆娘熱情親切，有時候可以問一下有無彩蛋餐點及調酒）店長有隱藏技能：塔羅占卜,https://www.facebook.com/underonspace/,,
Modern Mode Café,請去過的人評分,3.5 ★,3.5 ★,,3.5 ★,4.5 ★,4.5 ★,,大橋頭,台北市大同區迪化街一段278號,,,,,,https://www.facebook.com/modernmode11/,,
392 café,4.5 ★,5.0 ★,4.5 ★,5.0 ★,4.0 ★,5.0 ★,3.5 ★,11:30~18:00(週三公休),大橋頭/北門,台北市大同區民生西路392號,NO,YES,NO,,,https://www.facebook.com/392cafe/,,
啡創工廠 Future Factory,5.0 ★,5.0 ★,3.5 ★,4.5 ★,4.0 ★,3.5 ★,4.5 ★,12:00-21:00,圓山,台北市大同區民族西路31巷18號,平日NO,YES,Yes,,,https://www.facebook.com/future.factory.coffee,,
蘑菇咖啡MOGU CAFE',,4.0 ★,3.0 ★,4.0 ★,4.0 ★,5.0 ★,5.0 ★,"週一到週四12:00 - 21:00 
週五到週六11:00-22:00",中山,台北市大同區南京西路25巷18-1號,no,yes,3F空間可,,"餐點、甜點、飲品皆是手作，分量很實在
空間氣氛很舒服，音樂好聽，有面大窗戶採光好
也可作包場服務
1樓賣設計商品、2,3樓是咖啡廳","https://www.facebook.com/boodaymogu/

http://www.mogu.com.tw",,
61 Note,,,4.0 ★,4.0 ★,4.0 ★,4.0 ★,5.0 ★,,中山,台北市大同區南京西路64巷10弄6號,No,No,No,Coby,日本人老闆，食物風味很日本，有塔可飯跟咖喱雞腿蠻好吃的。,https://www.facebook.com/61note-146703125380696/,,
找地方坐Have a seat,4.0★,5.0 ★,4.0 ★,4.0 ★,4.0 ★,5.0 ★,5.0 ★,11:30-21:30（週一公休）,中山,台北市大同區南京西路87-1號2樓,NO,Yes,No,Tsai,平日中午下午人比較少，咖哩飯加蔬菜可以吃飽，低消150元，每個位子都有插座，沒有限時間，可以定位，人多才要換桌,https://www.facebook.com/have.a.seat.tw/,,
角咖啡,5.0 ★,5.0 ★,5.0 ★,5.0 ★,5.0 ★,5.0 ★,4.0 ★,"週一、二、三、六、日 ：10:00-21:00
週四、五：10:00-18:00",中山,台北市大同區太原路131號2樓,No,Yes,No,,,https://www.facebook.com/trianglegardencafe/about/?ref=page_internal,,
CO77EE,5.0 ★,5.0 ★,4.0 ★,4.0 ★,5.0 ★,4.0 ★,5.0 ★,8AM~5PM (週一到週六),松山/台鐵松山站,台北市南港區市民大道七段7號,NO,Yes,NO,Tiger Tiger,"黑咖啡(非深焙)、小農鮮奶及拿鐵、店家自家手作輕食，
舉辦咖啡品嚐、分享及訓練課程，
2016歐洲電影展播放場地，微型畫展，手作課程...
捷運(綠線)松山站 #4A出口步行一分鐘 ；(藍線)後山埤站 #4出口步行6分鐘；
松山火車站 東出口步行一分鐘；汽車、機車停車場 (CityLink、松山火車站、松山國小)",https://www.facebook.com/Co77ee-77%E5%92%96%E5%95%A1-954789644564148/,"25°02'58.6""N","121°34'51.5""E"
Seeking Café,4.0 ★,4.0 ★,3.5 ★,4.5 ★,4.0 ★,5.0 ★,4.0 ★,09:00-21:00 (週一09：00-19：00),葫洲,台北市內湖區成功路五段420巷11號1樓,NO,YES,YES (坐地上也可以),2723T,咖啡好喝程度受當天值班是哪位影響程度大,,,
肯達咖啡,5.0 ★,4.0 ★,3.0 ★,4.0 ★,4.5 ★,4.5 ★,4.0 ★,10:30-19:00,西湖,台北市內湖區環山路一段28巷17號,NO,YES,NO,chihyi1980,中午的時候上班族略多，其它時間還好,http://kantatacoffee.blogspot.tw/,,
Caffè Le MANI 琢手咖啡,請去過的人評分,,5.0 ★,,,,,,,台北市內湖區民權東路六段234-5號,,,,,,https://www.facebook.com/caffelemani/,,
BS and Drink,請去過的人評分,,,,,,,,,台北市內湖區瑞光路11號,,,,,,https://www.facebook.com/bsanddrink/,,
Moooon River Cafe & Books,4.0 ★,2.0 ★,4.0 ★,5★,1 ★,5.0 ★,3.0 ★,,港墘,台北市內湖區瑞光路218號,yes,yes,No,Eva,從港墘走過去大概要快10分鐘。華麗浮誇圖書館路線，座位不多，假日人很多.....,https://www.facebook.com/moooonriver/,,
咖啡小劇場 Cafe Theatre,,5.0 ★,4.5 ★,5.0 ★,5.0 ★,4.0 ★,3.5 ★,10:00-21:30(週六公休),港墘/文德,台北市內湖區文德路22巷9弄66號,NO,NO,NO,Abel Chen,高難度的直火烘培咖啡，產地特色相當突出,https://www.facebook.com/cafetheatretaipei/,,
joker咖啡,4.5★,4.5★,4.5★,4★,4.5★,4★,3.5★,,文德,台北市內湖區陽光街275號1F,NO,NO,NO,,,https://www.facebook.com/JokeR.taipei/,,
Changee 噪咖,4.0 ★,4.0 ★,3.0 ★,4.0 ★,4.0 ★,5.0 ★,5.0 ★,12:00-21:00,芝山,台北市士林區福華路180號,NO,YES,NO,,偶遇活動會比較吵雜，但平日營業時間滿安靜適合工作，桌面超大 XD,https://www.facebook.com/noisekitchen.tw/,,
流浪觀點,5.0 ★,5.0 ★,3.0 ★,5.0 ★,5.0 ★,2.0 ★,5.0 ★,12:00-24:00 ,士林,台北市士林區福壽街13號1樓,NO,YES,NO,丘,很多古董很怪卻很棒的店,https://www.facebook.com/流浪觀點,,
Orange看電車咖啡館,3.5 ★,4.0 ★,4.0 ★,4.0 ★,4.0 ★,4.0 ★,4.0 ★,,士林,台北市士林區文林路302號,No,Yes,No,阿川,使用插座要收費，網路訊號有點糟，位子後面一點完全收不到,https://www.facebook.com/Orange%E7%9C%8B%E9%9B%BB%E8%BB%8A%E5%92%96%E5%95%A1%E9%A4%A8-177610632275101/,,
HOK-House of Kuo 郭元益的家,5.0 ★,5.0 ★,4.0 ★,4.0 ★,4.0 ★,5.0 ★,5.0 ★,08:00-21:00,士林,台北市士林區文林路526號,NO,Yes,YES,Dora Chen,中西式餐點多元化，都在水準之上，網路穩定，大多有空位,https://www.facebook.com/HOK.house.of.kuo/,,
Jardin Z芝山園咖啡,4.5★,5.0★,4.5★,4.5★,4.5★,5.0★,4.0★,週二-週五 9：00-19：00/週六-週日 9：00-21：00,,台北市士林區雨聲街63號,No,Yes,Yes,Yu-an Jin,,https://www.facebook.com/Jardin-Z%E8%8A%9D%E5%B1%B1%E5%9C%92%E5%92%96%E5%95%A1-577526245718869/,,
ZABU COFFEE ROASTER,3.0 ★,4.0 ★,1.0 ★,5.0 ★,4.0★,4.0★,3.0★,12:00-23:00 週三公休,,台北市士林區中山北路七段175號一樓,no,no,no,,有兩隻貓，音樂好聽，氣氛好，自家烘焙咖啡，推薦冰滴，甜點也好吃。,https://www.facebook.com/Zabu食堂咖啡烘培-存在榕樹下-402977626444567/,,
Humble beginnings Café,4.0 ★,3.5 ★,3.5 ★,4.0 ★,3.5 ★,4.0 ★,2.5 ★,,台電大樓站,台北市士林區中山北路七段36-1號,No,Yes(大概有7個),Yes,HydraGa,在天母圓環上面的中山北路上，平日大多都會有位置，假日可能位置少一些,https://www.facebook.com/humblebiginningscafe/,,
Full of beans充滿豆豆咖啡館-台北藝文空間,5.0 ★,5.0 ★,5.0 ★,5.0 ★,4.0 ★,4.0 ★,3.0 ★,12:00-18:00（週一公休）,南京復興,台北市松山區八德路二段346巷5弄25號1樓,NO,YES,NO,,"直火烘焙,自家手做可遇不可求甜點,手工披薩,常備10多種手沖單品,販售咖啡豆與濾掛咖啡和器材,場地出租與咖啡課程",https://www.facebook.com/FOBcafe.gallery/,,
FIX coffee & some more,4.0 ★,4.0 ★,3.5 ★,3.5 ★,3★,4.0 ★,3.0 ★,,台北小巨蛋,台北市松山區八德路三段8巷21號,,還好,n0,AJ,價位偏高，餐點還可以,https://www.facebook.com/coffeefixyou/,,
由你咖啡,4.0 ★,3.0 ★,3.5 ★,4.0 ★,3.5 ★,4.0 ★,4.0 ★,,南京三民,台北市松山區八德路四段245巷52弄29號 ,No,Yes,No,Maras,餐點好吃 每個座位都有插頭 沒有插頭可以跟店員要延長線~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~，位置偏少，可預約，低消一杯飲料,https://www.facebook.com/unionkaffe/,,
小樽手作咖啡廳,3.5 ★,3.5 ★,3.5 ★,4.0 ★,3.5 ★,3.5 ★,4.0 ★,,南京三民,台北市松山區東興路23號,No,YES(靠牆的都有插座),NO,橘之介,目前在重新裝修中，但不知道裝修完後還是不是咖啡廳，前面資訊都是裝修前的。裝修完後會再來修正,https://www.facebook.com/OTARU.coffee/,,
BooGoo布咕Cafe,5.0 ★,4.0 ★,4.0 ★,5.0 ★,4.0 ★,4.0 ★,4.0 ★,週一-週五: 12:00 - 20:00 / 週六-週日: 11:00 - 20:00,南京復興,台北市松山區敦化北路120巷19號,NO,YES,NO,David,不止咖啡好喝，咖哩飯也好好吃。,https://www.facebook.com/boogoocafe/,,
Bison Cafe 敝所咖啡,4.0 ★,5.0 ★,4.0 ★,5.0 ★,3.5 ★,4.0 ★,3.5★,"9a.m.–2p.m., 5:30–9p.m",,台北市松山區富錦街507號,NO,YES,NO,Luckydog8796,位子大、餐點選擇豐富、但是親子寵物友善餐廳所以週末人會有點多、有特色咖啡,https://www.facebook.com/bisoncoffee/,,
Coffer Coffee 咖啡箱,5.0 ★,5.0 ★,5.0 ★,5.0 ★,4.0 ★,5.0 ★,5.0 ★,"週二至周四、週日 12:00-22:00
周五、週六 12:00-24:00
週一公休",忠孝復興,台北市松山區復興南路一段47巷7號,無,Yes,No,,招牌的冰滴咖啡非常吸引人，老闆與員工服務態度非常好，很適合工作、聚會聊天，店家有提供免費的WiFi跟插座，還有全日供應的三明治、義大利麵等餐點，很輕鬆自在的一家店。,https://www.facebook.com/coffer.coffee/,,
有心咖啡A Thoughtful Place,4.0 ★,4.5 ★,4.0 ★,4.5 ★,4.0 ★,4.0 ★,5.0 ★,11:00-22:00 (週日公休),南京三民,台北市松山區光復北路103巷38號,No,Yes,Yes(吧台可),,周日公休。據說店內簡餐使用有機小農作物，挑嘴朋友表示好吃。冰箱有各種MIT啤酒！,https://www.facebook.com/thoughtfulplace/,,
小破爛 Café Junkies,3.5 ★,4.0 ★,4.0 ★,4.0 ★,4.0 ★,4.0 ★,4.0 ★,07:30-20:00,台北小巨蛋,台北市松山區健康路9號,,Yes,No,aphasia,平日從早上7:30開到晚上8:00。常有上班族在那裡貌似開會或談事情，不算安靜。,https://www.facebook.com/CafeJunkies/,,
Quel Café - 克爾‧何等的咖啡,1.0 ★,3.0 ★,2.0 ★,5.0 ★,5.0 ★,5.0 ★,5.0 ★,"週一到週五 8:00-18:00
週六: 10:00-17:00",中山國中,台北市松山區民權東路三段140巷2號之1 ,NO,NO,YES,NOMI,,https://www.facebook.com/QuelCafe/,,
穿越九千公里交給你了唷,5.0 ★,5.0 ★,3.5 ★,5.0 ★,4.0 ★,5.0 ★,4.0 ★,13:00~23:00（週一14:00開店）,中山國中,台北市松山區民權東路三段160巷19弄16號,NO,YES,YES（工業風地方大）,Michael,手沖咖啡、蛋糕、寬敞的位置和插座很適合久坐，累了空間也夠大可以休息走走，還可以帶衣服來洗+烘舒舒服服帶回家，客人素質高，店狗Golden連男神女神藝人都愛。,https://www.facebook.com/travelled9000km/,,
A Place Cafe,5.0 ★,5.0 ★,5.0 ★,5.0 ★,4.0 ★,5.0 ★,5.0 ★,10:30AM - 7:00PM,中山國中,台北市松山區民權東路三段160巷19弄32號,NO,YES,NO,,空間大、咖啡餐點都優，門口有張大木桌非常適合工作，寵物友善空間,https://www.facebook.com/aplacecafe/?fref=ts,,
Milkglider Latteartist Unity,4.0 ★,3.5 ★,4.0 ★,3.5 ★,4.0 ★,4.0 ★,3.0 ★,,中山國中,台北市松山區民權東路三段160巷19弄36號,No,No,No,,有隻店貓；店深處燈光不足；咖啡拉花極神，表演性很強的一家店,https://www.facebook.com/Milkglider/,,
果子咖啡 Gozcafe,4.0 ★,5.0 ★,4.0 ★,4.0 ★,5.0 ★,3.5 ★,3.5 ★,"週一到週五 7:30-23:00
週末及國定假日: 09:00-21:00",南京復興,台北市松山區民生東路三段140巷11號,NO,YES,NO,,下午2點後有低消100元，其餘時段1杯飲料，不限時間，可做包場聚會，文湖線南京復興站7號出口下去後直走慶城街轉興安街，錢都涮涮鍋旁。,https://www.facebook.com/gozcafefans/,,
meromero 美蘿咖啡館,5.0  ★,5.0  ★,5.0 ★,5.0 ★,5.0 ★,5.0 ★,5.0 ★,10:00 - 23:00,,台北市松山區民生東路四段55巷30號,NO,YES,yes,Akuo Lim,"免費提供無線網路、插座。書、漫畫、電影、人。
經常播放好聽的獨立音樂，能吃飽的除了吐司/三明治類，還有日式炒麵、雲林特產三角大水餃，使用不繡鋼吸管、硅藻土杯墊；
有双衛 + 免治馬桶座，及配備液晶電視與無線投影的方便小包廂。",https://www.facebook.com/cafemeromero/?fref=ts,,
勺子雜貨咖啡 Spoongoods & cafe,5.0 ★,5.0 ★,5.0 ★,5.0 ★,5.0 ★,5.0 ★,5.0 ★,一~六 10:00-21:00 日10:00-18:00,松山機場,台北市松山區民生東路四段97巷4弄2-1號,No,Yes,No,,是一家有很多現做餐點的咖啡店，有早午餐、三明治、義大利麵、燉飯、鬆餅、手工蛋糕，咖啡好喝，環境安靜，還有賣很多歐美日的雜貨，店內不大但無限時。,https://www.facebook.com/spoongoods/,,
虎屋咖啡,4.0 ★,5.0 ★,4.0 ★,4.0 ★,3.0 ★,5.0 ★,3.0 ★,11:00-21:00,南京三民,台北市松山區民生東路五段36巷8弄20號,,,no,Chiara Kung,低消有點難達成，不能只點一杯飲料，假日會有小孩,https://www.facebook.com/hooooo.cafe/,,
Remember Me_記得我．Café,4.0 ★,3.5 ★,4.0 ★,4.0 ★,4.0 ★,4.5 ★,4.0 ★,星期二至六12:00-02:00 星期日、一12:00-22:30,台北小巨蛋站,台北市松山區南京東路四段133巷4弄16號,NO,Yes,no,AJ,"會有歌唱表演，建議去前先上網看看，每次去都沒位置所以遲遲未進去XD""",https://www.facebook.com/remembermecafe/?fref=ts,,
PK Caffè,4.0 ★,2.0 ★,3.0 ★,5.0 ★,4.0 ★,4.0 ★,4.0 ★,7:30-17:00（週三公休）,南京三民,台北市松山區南京東路五段123巷8弄2號,NO,,NO,,咖啡、餐點非常推薦。空間不大，適合個人或兩人同行。使用插座酌收$10，不限時間。,https://www.facebook.com/pkcaffe/,,
紅雪啡啡,5.0 ★,5.0 ★,4.0 ★,4.0 ★,3.5 ★,4.0 ★,5.0 ★,09:00–01:00,南京三民,台北市松山區南京東路五段167號,NO,YES,Yes,Spark,空間大、座位舒適，除了咖啡以外尚有販售紅酒,https://www.facebook.com/groups/1801395823412457/,,
六號水門咖啡,5.0 ★,5.0 ★,5.0 ★,5.0 ★,4.0 ★,5.0 ★,No,11:00-21:00 周三店休,,台北市松山區塔悠路332號,NO,YES,No,Weiwei,手沖咖啡品項多又好喝，附近停車便宜車位多，店內非常舒服。,https://www.facebook.com/gate6.tw,,
Aroma corner,3.0 ★,5.0 ★,4.0 ★,5.0 ★,5.0 ★,5.0 ★,3.0 ★,10:00-18:00,松山機場,台北市松山區新中街43號,NO,YES,NO,Ling,單品咖啡與茶葉選項豐富，價格合理，對面有公園，景觀好。,https://www.facebook.com/aromacorner.tw/,,
樂樂咖啡,4.5 ★,4.0 ★,3.5 ★,4.5 ★,4.0 ★,4.0 ★,4.0★,10:00-21:00,南京三民/松山機場,台北市松山區延壽街129號,NO,Yes,No,Pelle,早餐很好吃，咖啡好喝,https://www.facebook.com/cafelakulaku/,,
左先生咖啡Dousun Cafe',4.0 ★,3.0 ★,3.0 ★,4.0 ★,3.5 ★,4.0 ★,3.0 ★,14:30-03:00(週二、週三公休）,南京三民/松山機場,台北市松山區延壽街139號,,Yes,No,Summer,"假日人偏多，平日可能還好，小沙發好舒適！ 週二週三公休(by, Liou)",https://www.facebook.com/mrzuodousuncafe/?fref=ts,,
All Day Roasting Company,4.5 ★,3.0 ★,3.0 ★,4.0 ★,2.0 ★,5.0 ★,3.0 ★,10:00-23:00,南京三民/松山機場,台北市松山區延壽街329號,NO,Yes,Yes,Joseph,假日人多，但空間超舒適，很多型男型女出入,https://www.facebook.com/alldaycompany/,,
i Cafe,4.0 ★,4.0 ★,4.0 ★,4.0 ★,4.0 ★,4.0 ★,5.0 ★,,西門站,台北市萬華區西寧南路82巷2號,NO,YES,Yes(吧台可),Sid,蛋糕超好吃QQQ 。假日限時兩小時。,https://www.facebook.com/icafe20121221/,,
天島咖啡TenshimaCafe,5.0 ★,5.0 ★,3.5 ★,4.0 ★,4.0 ★,4.0 ★,5.0 ★,11:00-22:00（週一公休）,景美,台北市文山區羅斯福路六段311號,NO,YES,NO,ＫＩＷＩ,"低消一杯飲品,座位多,環境舒適,店員熱情,老闆好客,南洋特色餐點,好吃",https://www.facebook.com/tenshimacafe/,,
DreamGo Bar,5.0 ★,5.0 ★,4.0★,4.0★,5.0 ★,4.0 ★,4.0 ★,週一到週五 8:00-17:00 週六10:00-16:00,萬芳醫院,台北市文山區興隆路三段56號,No,YES,YES,Vincent,餐點、咖啡價格超級平價，店內插座又多,https://www.facebook.com/dreamgobarcute,,
Vinyl Decision 黑膠咖啡,5.0 ★,5.0 ★,5.0 ★,4.0 ★,4.0 ★,5.0 ★,5.0 ★,週一至週五 14:00-22:00，六日12:00-22:00 ,六張犁,台北市信義區崇德街38巷6號,無,4~5個,可,,擁有大量的黑膠唱片，可自由聆聽，爵士和搖滾為主，音響特佳，可久坐。,https://www.facebook.com/VinylDecision/,,
深caf,請去過的人評分,4.0 ★,4.0 ★,3.5 ★,4.0 ★,4.0 ★,4.0 ★,,永春,台北市信義區虎林街143號1樓,,,No,,假日人多，有輕食簡餐，咖啡食物中等，吃早午餐還不錯。,https://www.facebook.com/deepcafedeepcafe/,,
萃咖啡,5.0 ★,5.0 ★,5.0 ★,5.0 ★,4.0★,4.0 ★,5.0 ★,"週一：11:30-17:30
週二三四：10:30-19:30
週五六日：10:00-20:00",永春,台北市信義區虎林街164巷19-1號,No,yes,No,,交通方便，店內安靜，非常適合靜下心來待著享受咖啡香，店內以咖啡飲品為主，亦有提供簡易的輕食、點心。,https://www.facebook.com/%E8%90%83%E5%92%96%E5%95%A1-429144770627227/?fref=ts,,
