Rice Caff'e 米咖啡,9ad4acaa-474f-40bd-a362-94b6179ed9db
小幸福咖啡,87a3c048-5a9a-4f25-972f-dc65c8503b3a
5春咖啡,1365d049-adbf-4c50-86e5-7648d24c5a1b
順咖啡,c04a44e4-4406-4268-aa80-f56a33d6b852
老陳咖啡L'espace caf'e,846e5135-5657-444b-b7cf-3362ae95bcf5
羊毛馬路咖啡,e430a9fb-6079-4afe-ac8b-639b2c79fbea
In Cafe 浸在咖啡        ,754d714e-f714-4228-a3d3-10142734a389
Deer Caf'e,e6a3629e-09cc-4508-b159-87369cdd4dac
Next Door 隔壁咖啡,a22beda2-f57a-4848-9ec4-a3894f69e362
默契咖啡        ,9a188ebf-cabc-4fd8-8666-690351a9e9eb
Art a New,1ab12373-e014-4fa6-8eae-0a2bdce4159f
Brewband Coffee,fedb39b5-3e7d-436f-aedb-04ee52304fad
冰河咖啡,c3b84c12-b777-4799-859e-a49221110296
想想人文空間,4529d7c6-805c-4377-b9aa-bd9deaed52f8
The Factory- Mojocoffee,cf7d4ebb-b23e-4932-a38e-5e7788f0cff2
Retro Mojo Coffee,c7533853-ef74-48cd-8f9f-917384293377
SolidBean Coffee,46c091a9-c1ec-42f4-9358-c667c10312cb
Coffee Stopover,8daa3bb6-5901-4404-a56d-8548beb64441
手樂咖啡,20dae26f-3af1-4b2e-98ed-d6476a3c9426
Forro Cafe,a1eeac78-b671-43ad-b746-6c6fddbba0fc
卡啡那 CAFFAINA 惠來店,9ca332ed-7609-4fd2-9dee-f934191d971c
貓爪子咖啡 Cat's Claw Brunch & Cafe',759dfde1-bed1-4b10-b668-0211d3d57043
Colorful Coffee 卡勒芙手感咖啡,4d59cbaa-df04-4b03-a2d9-461b0f5eab48
Fleet Street,9a70b6a0-8453-46e4-976d-2195fb3f095b
茶卡Tea & Toys,d2c70eb3-f580-4c05-870a-90d2c316ac49
Sweet Cafe,4d2b3996-b536-43d6-a3a4-e1000d58b20f
edia cafe,6a3ce865-b6b8-487c-801b-94a6af0fd163
Coffee Stopover,9b758f7a-b802-46d7-b968-875a3ef9b075
CoffeeEAH,419dda32-c9cc-43e7-b896-d309d86acd38
MT49芒果樹49號咖啡店,b3ae03ff-b6e5-4271-9f10-55dacb0f509e
老莊園咖啡,0c7cb15d-762f-4435-89be-c34b947b1dba
元生咖啡,32efe402-aed0-4707-8e0f-73e098d8f0d5
漫時意境,634cf8d8-8878-4091-9cc8-7cbca951b5a1
Cafe Muah,6d947f21-4dc5-419a-b564-0fd8f17258e4
1987廚房工作室,4c14140b-8c85-4779-9488-78e8ed5f7940
虎姑婆烘焙坊,930a14a2-7173-4174-8df9-740502a96676
The Naked Cafe 熊抱尼克,8ffed98e-a1cd-43c3-b516-6854eccdd0e7
艸田 空間,14df058b-241d-4dbf-8cef-8404851aa859
傑米 Jme Brunch Box,04b573e3-2a61-4725-b76b-66cf7b765507
綠爵輕食館 LEISURELY CAFÉ,f9980bb0-569c-46b2-8ddd-416955429371
台灣惠蓀咖啡,20e6171b-6454-446e-b3aa-b3db89e73a29
122,6b634785-4abe-49c9-aceb-e79b841cb0a4
Brewband Coffee,b2613089-9e0c-423f-b880-d30111262fc1
Sola Caffé 手拉咖啡,2632f722-c6e5-4dcf-ab82-726d7baa841e
Café Mambo 漫波,bd3abcc2-5145-4625-b47b-1df3db1a0a40
Brewband Coffee,47bcd065-6479-4ef3-bb81-a84d3209d576
盧仕 Luscoffee,53da0788-717f-40ef-b833-d54d54f2e1b2
,a52aea05-9d26-4950-9586-8b573058dad0
