藏風藝文咖啡,4d339dc5-2086-4a2b-b37d-1c6ab5a206cf
奇美咖啡館,a83ffcde-53ba-41b5-8097-2b1aa8bbbc36
午營咖啡 a break cafe,c9bcd745-78d3-434f-a04d-270d382e4ebb
Lure Late Late Breakfast 鹿耳晚晚早餐,6e111a89-4976-4183-9cbc-563a0e34f0a7
中山路99｜Novantanove,0a2c4a1c-34d7-4f05-82d8-b48904a068dd
A ROOM,e5d9727d-ba3a-42c6-8a32-30b8f4e520fd
MASA LOFT,62a1ada2-c3b3-401b-ae28-72189292e5bb
甘單咖啡,9cae70e6-7d8e-4db6-9548-4fbd78f76b9b
金礦咖啡-台南中華門市,6a742fc3-a490-4f1c-996c-3c4cb6e8350e
POP PIE,b0002d02-e2d6-458d-aa96-994bc29d57f1
熨斗目花 wudaocafe,636c5035-43e6-4f9c-8522-4e6cae7930d6
ROOM A,dc6300f3-a755-4d16-9f70-c2afc207472a
曉咖啡,9bc56aa6-e56c-451b-be3f-37c25b21d980
